0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.7483401298522949,0.660668134689331,0.6907517910003662,0.6426526308059692,0.650481641292572,0.5892953872680664,0.6364319324493408,0.5316425561904907,0.6225740909576416,0.4840901792049408,0.6667667031288147,0.4932235777378082,0.6518396139144897,0.4247443377971649,0.645151674747467,0.38206765055656433,0.6404246687889099,0.3447268009185791,0.6951364278793335,0.4776311218738556,0.6778017282485962,0.4027060270309448,0.6680992841720581,0.354544997215271,0.6587690114974976,0.31375688314437866,0.7236387133598328,0.47919216752052307,0.7084581851959229,0.40929102897644043,0.6978123188018799,0.3671420216560364,0.6871782541275024,0.33123213052749634,0.7575300335884094,0.4930042326450348,0.747450053691864,0.4382861256599426,0.7373265624046326,0.40583309531211853,0.7254902124404907,0.37790998816490173,open_palm
0.7399312853813171,0.660814106464386,0.6823199391365051,0.6445366740226746,0.642485499382019,0.5894972085952759,0.6290225982666016,0.5316805839538574,0.6144890189170837,0.485312283039093,0.6595979928970337,0.49607735872268677,0.6439267992973328,0.42763909697532654,0.6364774107933044,0.3848835229873657,0.631106436252594,0.3475267291069031,0.6879157423973083,0.47968965768814087,0.6698619723320007,0.404945969581604,0.6596986055374146,0.3563167452812195,0.6503503918647766,0.3154382109642029,0.7168241143226624,0.4809713065624237,0.7008640170097351,0.41004714369773865,0.6902039051055908,0.3682659864425659,0.6799849271774292,0.33251065015792847,0.7512338161468506,0.4946605861186981,0.7402512431144714,0.43973466753959656,0.730007529258728,0.40720027685165405,0.7184895277023315,0.3786637783050537,open_palm
0.7391013503074646,0.6569412350654602,0.6828672289848328,0.6440926790237427,0.6431710720062256,0.5896980166435242,0.6297898888587952,0.5319614410400391,0.6140600442886353,0.4856376051902771,0.6587381362915039,0.4964805841445923,0.6428675651550293,0.4282124936580658,0.6355684995651245,0.3849758207798004,0.6303116083145142,0.34733960032463074,0.6869695782661438,0.4801193177700043,0.6686426997184753,0.40569883584976196,0.6584314703941345,0.3566704988479614,0.6487144827842712,0.3154858350753784,0.7156006097793579,0.4821748435497284,0.6995289325714111,0.41041940450668335,0.6888510584831238,0.36742693185806274,0.6784858107566833,0.33049583435058594,0.749698281288147,0.4968155324459076,0.7384113073348999,0.44203001260757446,0.7282818555831909,0.40878182649612427,0.7168882489204407,0.379252552986145,open_palm
0.734478235244751,0.6576249003410339,0.6772974133491516,0.6421844959259033,0.635247528553009,0.5904301404953003,0.6199187636375427,0.5337548851966858,0.60438472032547,0.4869040548801422,0.6489587426185608,0.49634212255477905,0.6317095756530762,0.4315278232097626,0.6241041421890259,0.39042627811431885,0.6182536482810974,0.3536335825920105,0.6764377951622009,0.4798256754875183,0.6564711928367615,0.4087793231010437,0.6441944241523743,0.362434983253479,0.6326124668121338,0.3223530650138855,0.7048083543777466,0.4798077940940857,0.6879292726516724,0.4115693271160126,0.6752042770385742,0.37056320905685425,0.6625928282737732,0.3347325325012207,0.7384454607963562,0.4916270673274994,0.727219820022583,0.43827301263809204,0.7160028219223022,0.4065564274787903,0.7036029100418091,0.37863096594810486,open_palm
0.733423113822937,0.6561772227287292,0.6767734289169312,0.6407325267791748,0.6365435719490051,0.5872913002967834,0.6220049262046814,0.5301086902618408,0.6062508821487427,0.48369425535202026,0.6505706310272217,0.4943033754825592,0.63491290807724,0.4278402328491211,0.6276123523712158,0.3863469064235687,0.6220492720603943,0.3499877452850342,0.6778177618980408,0.4784839153289795,0.6593659520149231,0.405587375164032,0.6492525339126587,0.3585541546344757,0.6395866870880127,0.31887608766555786,0.7056873440742493,0.4796152114868164,0.6894897818565369,0.4116593897342682,0.6784797310829163,0.3706369996070862,0.6676077246665955,0.3354409337043762,0.7392728328704834,0.49228960275650024,0.727836012840271,0.43894055485725403,0.717365026473999,0.4075334072113037,0.7055394649505615,0.38033148646354675,open_palm
0.7269460558891296,0.6666058301925659,0.6701815128326416,0.6468768119812012,0.6296929121017456,0.5914101600646973,0.6154051423072815,0.5330604910850525,0.6006684303283691,0.48432570695877075,0.6470384001731873,0.4969881772994995,0.630725085735321,0.42959362268447876,0.6228916645050049,0.3875812888145447,0.6172240972518921,0.3502192497253418,0.6751397848129272,0.48192596435546875,0.6567416787147522,0.40896114706993103,0.6453103423118591,0.3605082929134369,0.6346938014030457,0.31878650188446045,0.7040855288505554,0.48414361476898193,0.6875573396682739,0.41414323449134827,0.6763325333595276,0.3721718490123749,0.6654781103134155,0.33534637093544006,0.738177478313446,0.49897366762161255,0.7268764972686768,0.4453149437904358,0.7160895466804504,0.4126311242580414,0.7047590613365173,0.38356608152389526,open_palm
0.7251577973365784,0.6596506834030151,0.669806182384491,0.643017053604126,0.6304312944412231,0.5882703065872192,0.6163021922111511,0.5310616493225098,0.5995907187461853,0.48454776406288147,0.6454848647117615,0.49301162362098694,0.6304193139076233,0.42504963278770447,0.6235363483428955,0.38304197788238525,0.618826150894165,0.3463810086250305,0.6734893918037415,0.4780339002609253,0.6558015942573547,0.40329214930534363,0.6465182304382324,0.35557472705841064,0.6377039551734924,0.31564199924468994,0.7023814916610718,0.4807741641998291,0.6864702105522156,0.4096766710281372,0.676563560962677,0.36773422360420227,0.666877806186676,0.33130547404289246,0.7365990877151489,0.4960302412509918,0.7255367636680603,0.44155317544937134,0.7157566547393799,0.40838271379470825,0.7047138214111328,0.37869107723236084,open_palm
0.7231844663619995,0.6593559384346008,0.6664508581161499,0.642845094203949,0.6268989443778992,0.5885621905326843,0.6132999658584595,0.531326949596405,0.598775327205658,0.4847317934036255,0.6428465247154236,0.4955865740776062,0.6276082992553711,0.4279770851135254,0.6208313703536987,0.38584303855895996,0.616338312625885,0.34833410382270813,0.6710633039474487,0.47978198528289795,0.6533318758010864,0.4053517282009125,0.6435087323188782,0.35743141174316406,0.6343820095062256,0.31639817357063293,0.6998676061630249,0.4814687967300415,0.6842442750930786,0.4109531342983246,0.6740413904190063,0.36954885721206665,0.6643131971359253,0.33371448516845703,0.7338892221450806,0.4955560863018036,0.7225433588027954,0.4414087235927582,0.7126106023788452,0.409093976020813,0.701534628868103,0.3802822530269623,open_palm
0.7214164733886719,0.6606476306915283,0.6655690670013428,0.6445455551147461,0.6263223886489868,0.5897653698921204,0.6119877696037292,0.5329080820083618,0.5955244898796082,0.4867590367794037,0.6414207220077515,0.4969685673713684,0.6255283951759338,0.429415225982666,0.6179981827735901,0.3873162269592285,0.6128333210945129,0.3504904806613922,0.6693553924560547,0.48104482889175415,0.6513121724128723,0.4064209759235382,0.6412530541419983,0.35816383361816406,0.6319045424461365,0.317939817905426,0.6980963945388794,0.4827154576778412,0.6821461319923401,0.4116586148738861,0.671811580657959,0.36976978182792664,0.6616767644882202,0.33382394909858704,0.73189777135849,0.49672526121139526,0.7207642793655396,0.4421817362308502,0.7105714678764343,0.40915966033935547,0.698955237865448,0.3801409602165222,open_palm
0.7161686420440674,0.659736156463623,0.6599099040031433,0.6459285020828247,0.6201940774917603,0.594444751739502,0.6058846116065979,0.5378433465957642,0.5904741287231445,0.49011000990867615,0.6346040368080139,0.49888676404953003,0.6175134778022766,0.43104788661003113,0.6098380088806152,0.3888195753097534,0.6048411726951599,0.35203611850738525,0.6620278358459473,0.482553631067276,0.6426681280136108,0.4087219834327698,0.6325967907905579,0.36085090041160583,0.6238929629325867,0.3208765685558319,0.6905128359794617,0.48406705260276794,0.6730925440788269,0.4135857820510864,0.6624768972396851,0.3717958927154541,0.6526376008987427,0.3351641893386841,0.7248831987380981,0.49739310145378113,0.7131666541099548,0.4434172511100769,0.702547013759613,0.41099676489830017,0.6905314326286316,0.3816814422607422,open_palm
0.7144914865493774,0.6626425981521606,0.6580982208251953,0.6466827392578125,0.6186069250106812,0.5935980081558228,0.6040387749671936,0.5372797250747681,0.5878817439079285,0.49129045009613037,0.632460355758667,0.5000079274177551,0.6158331632614136,0.4325706958770752,0.6078786849975586,0.39038360118865967,0.602310061454773,0.353707492351532,0.660060703754425,0.48352739214897156,0.6411277055740356,0.4093458652496338,0.6306352615356445,0.3618289828300476,0.6211217641830444,0.3224448561668396,0.6887394785881042,0.48485100269317627,0.671628475189209,0.41408705711364746,0.6608017086982727,0.3732406497001648,0.6505008339881897,0.33788979053497314,0.7229117155075073,0.4985062777996063,0.7111326456069946,0.4452877640724182,0.7009352445602417,0.41351884603500366,0.6896176934242249,0.38506221771240234,open_palm
0.7121694684028625,0.6610586643218994,0.6560386419296265,0.6472305059432983,0.6162561774253845,0.5943048000335693,0.601267397403717,0.5376070141792297,0.5849607586860657,0.49046769738197327,0.629738986492157,0.5003707408905029,0.6124693751335144,0.43418392539024353,0.6044439077377319,0.3928603529930115,0.5987859964370728,0.35654789209365845,0.65659099817276,0.48359787464141846,0.6372687220573425,0.411133348941803,0.6263641715049744,0.3637869358062744,0.6164841651916504,0.3242110013961792,0.6847589015960693,0.484703004360199,0.6677618622779846,0.4148574471473694,0.6565921306610107,0.37369516491889954,0.6456084847450256,0.33751747012138367,0.7183406352996826,0.498015820980072,0.707413911819458,0.44603776931762695,0.6971240639686584,0.4145108461380005,0.6853944659233093,0.38601523637771606,open_palm
0.7091857194900513,0.6557102203369141,0.6543533205986023,0.6392409205436707,0.6145563125610352,0.585119366645813,0.5993496775627136,0.5294103026390076,0.5826464295387268,0.4864007234573364,0.6271962523460388,0.49447542428970337,0.6114053130149841,0.4303458631038666,0.6041435599327087,0.3902740180492401,0.598646342754364,0.3552902936935425,0.6535159945487976,0.4784436821937561,0.634902834892273,0.40719377994537354,0.6251627206802368,0.36125046014785767,0.616309642791748,0.322997123003006,0.6808966398239136,0.4789917469024658,0.6647171378135681,0.41228973865509033,0.6541718244552612,0.3723757863044739,0.6438950300216675,0.3387581706047058,0.7139167785644531,0.49100184440612793,0.7026233673095703,0.4391988217830658,0.6923392415046692,0.4088590741157532,0.6809584498405457,0.3829112946987152,open_palm
0.7072288990020752,0.6538596749305725,0.6520437598228455,0.6390141248703003,0.6129729747772217,0.5875713229179382,0.5983850955963135,0.5327104926109314,0.5817839503288269,0.4884184002876282,0.6260604858398438,0.4964141845703125,0.6089902520179749,0.4315706491470337,0.6008629202842712,0.3906802535057068,0.5950620770454407,0.35467058420181274,0.652776300907135,0.4800550639629364,0.6334355473518372,0.4086116552352905,0.6226601004600525,0.36221545934677124,0.6130442023277283,0.32322853803634644,0.6806193590164185,0.4805077612400055,0.6635740399360657,0.4127259850502014,0.6528216004371643,0.3727709650993347,0.6425549983978271,0.33851298689842224,0.7138723134994507,0.49270379543304443,0.7019298076629639,0.44052809476852417,0.6913512349128723,0.4099278450012207,0.6794688701629639,0.3833194375038147,open_palm
0.6329064965248108,0.6420966386795044,0.5668465495109558,0.6154896020889282,0.5247830748558044,0.5403714776039124,0.513398289680481,0.46756789088249207,0.4976138770580292,0.4101926386356354,0.55129474401474,0.42977550625801086,0.5372865796089172,0.34254175424575806,0.5330173373222351,0.28835487365722656,0.531686544418335,0.24158602952957153,0.5873971581459045,0.4139728844165802,0.5719320774078369,0.31799593567848206,0.5644553303718567,0.256425678730011,0.5580303072929382,0.20517024397850037,0.622352123260498,0.4187024235725403,0.6088806986808777,0.32875946164131165,0.6004414558410645,0.2756842076778412,0.5928292870521545,0.2307535707950592,0.6610398292541504,0.4391978681087494,0.651355504989624,0.3695644736289978,0.6423445343971252,0.32784223556518555,0.632113516330719,0.29138460755348206,open_palm
0.6311029195785522,0.691682755947113,0.5740299224853516,0.6689032316207886,0.5367243885993958,0.6088359951972961,0.524958610534668,0.5481100678443909,0.5152768492698669,0.49910616874694824,0.5615527033805847,0.5140668153762817,0.5508167147636414,0.44526129961013794,0.5468554496765137,0.4021766185760498,0.5441265106201172,0.36303526163101196,0.5891481041908264,0.5006489753723145,0.5759889483451843,0.42484867572784424,0.5686788558959961,0.374258428812027,0.5616492629051208,0.3307737708091736,0.6166088581085205,0.5046854615211487,0.604691743850708,0.4327394366264343,0.5963459014892578,0.38801172375679016,0.5882130265235901,0.34808415174484253,0.6486184597015381,0.5208215713500977,0.6398128271102905,0.46587124466896057,0.6312464475631714,0.43187078833580017,0.6214991807937622,0.40064284205436707,open_palm
0.6281720399856567,0.6835759878158569,0.5733646154403687,0.6653620004653931,0.5320637226104736,0.607550859451294,0.5150991678237915,0.552446722984314,0.4972936511039734,0.5111364126205444,0.5566645264625549,0.5130025744438171,0.5376710295677185,0.444141149520874,0.5289013385772705,0.4020443260669708,0.5229801535606384,0.3660575747489929,0.5874513387680054,0.4987221360206604,0.5722737908363342,0.4210488200187683,0.5639097094535828,0.3708283007144928,0.5571964383125305,0.33107662200927734,0.6182380318641663,0.5016227960586548,0.6080389618873596,0.42711201310157776,0.6007158160209656,0.3813505172729492,0.5933970808982849,0.34240567684173584,0.650456428527832,0.5178627967834473,0.6490288972854614,0.46242132782936096,0.6456534266471863,0.42662566900253296,0.6412476301193237,0.3938044011592865,open_palm
0.6339294910430908,0.6777794361114502,0.5798286199569702,0.6583142876625061,0.539435863494873,0.602940022945404,0.5224515795707703,0.545035183429718,0.5091552734375,0.4961450695991516,0.565156102180481,0.5106459259986877,0.5491482019424438,0.44242221117019653,0.542610764503479,0.39971432089805603,0.5384986996650696,0.3615718483924866,0.5960692763328552,0.4960923492908478,0.5820160508155823,0.41961148381233215,0.5742167830467224,0.36838728189468384,0.5671660304069519,0.32547372579574585,0.6265808343887329,0.4996471703052521,0.6202406883239746,0.42511898279190063,0.616122841835022,0.3778476119041443,0.6109725832939148,0.33615148067474365,0.6581194400787354,0.5169084072113037,0.6588642001152039,0.4612869322299957,0.6579267978668213,0.42467427253723145,0.6555057168006897,0.3906507194042206,open_palm
0.6356468796730042,0.6785988211631775,0.5806726217269897,0.6559104919433594,0.5416222810745239,0.6002436876296997,0.5267258882522583,0.5425474643707275,0.5160048604011536,0.49351590871810913,0.5654086470603943,0.5088930726051331,0.5512134432792664,0.44150590896606445,0.5450066924095154,0.3990595042705536,0.5419431924819946,0.3616834282875061,0.5950798988342285,0.4943496882915497,0.5820571780204773,0.4185042679309845,0.5753733515739441,0.36899900436401367,0.5701131224632263,0.32746028900146484,0.6239722967147827,0.497418612241745,0.6158149838447571,0.42410802841186523,0.6104416251182556,0.3785434365272522,0.6050134897232056,0.338046133518219,0.6553297638893127,0.5137250423431396,0.653374969959259,0.4595400094985962,0.6502546668052673,0.42434507608413696,0.6457694172859192,0.39126014709472656,open_palm
0.6363320350646973,0.6778989434242249,0.5815320014953613,0.6548283696174622,0.5424869060516357,0.5987541079521179,0.5278139710426331,0.5413755774497986,0.5146607756614685,0.49366575479507446,0.5666767954826355,0.5063365697860718,0.5500051379203796,0.43840470910072327,0.5418544411659241,0.39616063237190247,0.536875307559967,0.3591268062591553,0.5973321795463562,0.4929090142250061,0.5840293169021606,0.41483810544013977,0.5771799683570862,0.36461514234542847,0.5716402530670166,0.3236686587333679,0.6276426315307617,0.4971335828304291,0.619396448135376,0.42301589250564575,0.6144450306892395,0.3765770196914673,0.6089986562728882,0.3355575203895569,0.6602041721343994,0.5143894553184509,0.6610531210899353,0.45891138911247253,0.660157322883606,0.42290323972702026,0.657609224319458,0.3892732858657837,open_palm
0.6457624435424805,0.67295902967453,0.5933826565742493,0.6458566188812256,0.5571878552436829,0.588735818862915,0.5442087054252625,0.5313889980316162,0.5329785943031311,0.4834725260734558,0.5861902236938477,0.5029441714286804,0.5723806619644165,0.43645018339157104,0.5662524104118347,0.3952676057815552,0.5629292130470276,0.35931065678596497,0.616175651550293,0.49193257093429565,0.6061000823974609,0.4169355630874634,0.6014320850372314,0.36942994594573975,0.597818911075592,0.33039402961730957,0.6445966362953186,0.4975442588329315,0.6387424468994141,0.42521193623542786,0.6349427700042725,0.38091570138931274,0.6308543086051941,0.3412182331085205,0.6749411225318909,0.5151689648628235,0.6765223741531372,0.46251222491264343,0.6759130954742432,0.4281204640865326,0.6740109920501709,0.395092248916626,open_palm
0.6509755849838257,0.6679367423057556,0.5986607670783997,0.6430643796920776,0.5672035217285156,0.586493730545044,0.5615841150283813,0.5297892689704895,0.5566744804382324,0.4849637448787689,0.5942807197570801,0.503218412399292,0.5868117213249207,0.4382248520851135,0.5846390724182129,0.39842379093170166,0.5838393568992615,0.3636006712913513,0.6213250160217285,0.4928538203239441,0.6116258502006531,0.4210505485534668,0.6066810488700867,0.3751521110534668,0.6022657155990601,0.33699214458465576,0.6469967365264893,0.49800220131874084,0.639145016670227,0.4318101108074188,0.6333151459693909,0.3917098939418793,0.6277915239334106,0.3563326597213745,0.6762383580207825,0.5143349170684814,0.6709409952163696,0.4636223316192627,0.6644939184188843,0.4324996769428253,0.6567188501358032,0.40383774042129517,open_palm
0.6719985008239746,0.6667333841323853,0.620235800743103,0.6410906910896301,0.5914667844772339,0.5838061571121216,0.5869600772857666,0.5278090834617615,0.5811153650283813,0.4847847819328308,0.6192535161972046,0.5112406611442566,0.6137357354164124,0.4473804235458374,0.6134517192840576,0.40773871541023254,0.6140656471252441,0.37327077984809875,0.6466285586357117,0.5009706020355225,0.6394169926643372,0.4315188527107239,0.636299729347229,0.3864498734474182,0.6337660551071167,0.3486504554748535,0.6718722581863403,0.5055134296417236,0.665118932723999,0.44039809703826904,0.660018801689148,0.400973916053772,0.6557971239089966,0.3665705919265747,0.7002891898155212,0.5206953287124634,0.6947742700576782,0.4709651470184326,0.688132643699646,0.44066667556762695,0.6807932257652283,0.4128757119178772,open_palm
0.658698558807373,0.6733567714691162,0.6078174114227295,0.6471310257911682,0.578159511089325,0.5910789370536804,0.5741749405860901,0.5357765555381775,0.5697008967399597,0.49237924814224243,0.6063019037246704,0.5148231387138367,0.6006264090538025,0.45056766271591187,0.6001358032226562,0.4104583263397217,0.6004398465156555,0.37563812732696533,0.6335547566413879,0.5049829483032227,0.6269444227218628,0.43517357110977173,0.6236343383789062,0.38947492837905884,0.6207762956619263,0.3501970171928406,0.6589177250862122,0.5096653699874878,0.653369128704071,0.44370195269584656,0.6487984657287598,0.40370702743530273,0.6449007391929626,0.3684501051902771,0.687080442905426,0.5254731774330139,0.6824453473091125,0.47471699118614197,0.6761054992675781,0.44372206926345825,0.6689279675483704,0.415375679731369,open_palm
0.6565424203872681,0.6735716462135315,0.6048299074172974,0.6453686356544495,0.5761779546737671,0.5891015529632568,0.572665810585022,0.5331552624702454,0.5687440037727356,0.4887441396713257,0.6046518087387085,0.5130453109741211,0.5990899205207825,0.4483664035797119,0.5983783006668091,0.40839436650276184,0.5984877347946167,0.3735026717185974,0.6321080923080444,0.5031741857528687,0.6251913905143738,0.43229037523269653,0.6216946244239807,0.3864019513130188,0.6184119582176208,0.34675300121307373,0.6570181846618652,0.5084365606307983,0.651409924030304,0.4412914216518402,0.6469497680664062,0.4005218744277954,0.6435405611991882,0.36495494842529297,0.6852203011512756,0.5249487161636353,0.6803771257400513,0.47356680035591125,0.6738628149032593,0.44191688299179077,0.6668387055397034,0.4129391312599182,open_palm
0.6575822830200195,0.6713833808898926,0.60686194896698,0.6453514099121094,0.5770701766014099,0.5897426605224609,0.5727686285972595,0.5340729355812073,0.569085955619812,0.48969683051109314,0.6054546236991882,0.514139711856842,0.5993136167526245,0.44942355155944824,0.5985532999038696,0.40959781408309937,0.5988892912864685,0.3751928210258484,0.6326314210891724,0.5041294097900391,0.6253746151924133,0.43311071395874023,0.6215580701828003,0.3872588872909546,0.6181616187095642,0.3483240604400635,0.6577684283256531,0.5089238882064819,0.6517444849014282,0.44204241037368774,0.6470457315444946,0.40173110365867615,0.6434292197227478,0.3669312298297882,0.6859847903251648,0.5249062180519104,0.6809588074684143,0.473993718624115,0.6743840575218201,0.44270607829093933,0.6673147678375244,0.41440150141716003,open_palm
0.6566132307052612,0.6720282435417175,0.6056693196296692,0.6452512741088867,0.5763726830482483,0.590391993522644,0.5725427865982056,0.5349992513656616,0.5690829753875732,0.4909115433692932,0.6048744320869446,0.5129338502883911,0.5993824005126953,0.44816362857818604,0.5982697010040283,0.40851300954818726,0.5976855754852295,0.3738597631454468,0.6319804191589355,0.5030092597007751,0.6251099705696106,0.43271538615226746,0.6214323043823242,0.3870093822479248,0.617974042892456,0.34780192375183105,0.6567054390907288,0.508073091506958,0.6510547995567322,0.44189509749412537,0.6464661955833435,0.40147265791893005,0.6428394317626953,0.36633461713790894,0.6846458315849304,0.5239851474761963,0.6796694397926331,0.4731156826019287,0.6729065775871277,0.442216694355011,0.6656890511512756,0.41397807002067566,open_palm
0.6540398001670837,0.6774808168411255,0.6018826365470886,0.6519023180007935,0.5725754499435425,0.5958439707756042,0.568234920501709,0.5406894087791443,0.5640825033187866,0.49717026948928833,0.6014149785041809,0.518339991569519,0.5947093963623047,0.45527011156082153,0.5932714939117432,0.4153939485549927,0.5934094190597534,0.38024234771728516,0.6277019381523132,0.5082141160964966,0.6199439764022827,0.43818551301956177,0.616654098033905,0.39248278737068176,0.6140333414077759,0.35355043411254883,0.6519742012023926,0.5132864117622375,0.6457213759422302,0.4477202892303467,0.6409000754356384,0.4076603353023529,0.6371389627456665,0.3725773096084595,0.6798206567764282,0.5294672250747681,0.6755557060241699,0.4790806472301483,0.6697538495063782,0.44791916012763977,0.6630576252937317,0.419332891702652,open_palm
0.658683717250824,0.6793039441108704,0.6057286262512207,0.6504560708999634,0.5766358971595764,0.5954367518424988,0.5708465576171875,0.5399299263954163,0.5663121938705444,0.49491584300994873,0.6034258008003235,0.5208743214607239,0.5970437526702881,0.45816218852996826,0.5958578586578369,0.4184429347515106,0.5961552858352661,0.3818560838699341,0.6293184161186218,0.5098984241485596,0.6215246915817261,0.44117826223373413,0.6178990006446838,0.3957698345184326,0.6147953271865845,0.3540632724761963,0.6530092358589172,0.5138756036758423,0.6462486386299133,0.448118656873703,0.640704333782196,0.4063020646572113,0.636401891708374,0.3683180809020996,0.6812713742256165,0.528597891330719,0.675299346446991,0.47713702917099,0.6680123209953308,0.44413697719573975,0.6601254343986511,0.4128386676311493,open_palm
