0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.6566458940505981,0.6781702637672424,0.6059586405754089,0.6469171047210693,0.5768991112709045,0.5922927260398865,0.5716456770896912,0.5371705889701843,0.566463053226471,0.49279335141181946,0.6038897633552551,0.5178512930870056,0.5977782607078552,0.4562494158744812,0.5966140627861023,0.4168173670768738,0.5966389775276184,0.38024258613586426,0.6293736696243286,0.507652223110199,0.6226890087127686,0.4387948513031006,0.6193395256996155,0.39418572187423706,0.6161608695983887,0.3531171679496765,0.6530358791351318,0.5121705532073975,0.6470420360565186,0.44666868448257446,0.6419264674186707,0.40529048442840576,0.6372444033622742,0.36747702956199646,0.6808503866195679,0.5279552340507507,0.6760497689247131,0.4762905240058899,0.6694962978363037,0.443497896194458,0.6617670059204102,0.4128022789955139,open_palm
0.6289036870002747,0.5729567408561707,0.5866091847419739,0.5495233535766602,0.5550187826156616,0.5031254291534424,0.5571536421775818,0.4536907970905304,0.5795005559921265,0.4304504096508026,0.574510931968689,0.4645580053329468,0.5639248490333557,0.4333491325378418,0.5644479990005493,0.471732497215271,0.5712122917175293,0.4781571626663208,0.5972108244895935,0.46134302020072937,0.5873365998268127,0.43199583888053894,0.5861178040504456,0.47776636481285095,0.5945826768875122,0.4790806770324707,0.6198591589927673,0.46279123425483704,0.6085204482078552,0.4407989978790283,0.605383574962616,0.48354610800743103,0.6145464181900024,0.486314058303833,0.6450669765472412,0.4683469533920288,0.6288212537765503,0.4511851370334625,0.6239737868309021,0.4795554578304291,0.632326602935791,0.4861472249031067,fist
0.628737211227417,0.5783811807632446,0.5865346193313599,0.562957763671875,0.5638983845710754,0.5225551724433899,0.5759562253952026,0.48589619994163513,0.5957245230674744,0.46690472960472107,0.5700412392616272,0.49066656827926636,0.5591033697128296,0.455821692943573,0.5669887661933899,0.4855562746524811,0.5761951208114624,0.5076903700828552,0.5912308096885681,0.48263511061668396,0.580428421497345,0.44418442249298096,0.5864223837852478,0.48377126455307007,0.5943987965583801,0.5054177045822144,0.6142494082450867,0.4783821105957031,0.603146493434906,0.44268298149108887,0.6065792441368103,0.48575636744499207,0.6135071516036987,0.5088842511177063,0.6394741535186768,0.47907498478889465,0.6277575492858887,0.44882524013519287,0.6261475086212158,0.4788036048412323,0.6311689019203186,0.4991050362586975,fist
0.6263324618339539,0.6193506717681885,0.5949245095252991,0.6132923364639282,0.5688120722770691,0.5983745455741882,0.5672392249107361,0.5953620672225952,0.5846267342567444,0.592828094959259,0.5802156925201416,0.5039780735969543,0.576843798160553,0.5773476958274841,0.5846224427223206,0.6136019229888916,0.5887495875358582,0.6090691089630127,0.615348219871521,0.5035548210144043,0.6081401705741882,0.5901867151260376,0.6090207099914551,0.6237293481826782,0.610368549823761,0.6135689616203308,0.6462460160255432,0.5159605741500854,0.6384244561195374,0.5977345705032349,0.6329188346862793,0.6241303086280823,0.6292642951011658,0.6123970746994019,0.6709497570991516,0.5349224209785461,0.6640244126319885,0.5928604602813721,0.6561031937599182,0.6154350638389587,0.6508395671844482,0.6093548536300659,fist
0.6124827861785889,0.6258625388145447,0.5768548846244812,0.6177106499671936,0.5434295535087585,0.5865496397018433,0.5385432243347168,0.5583255290985107,0.5597184300422668,0.5472317337989807,0.5471829175949097,0.5123994946479797,0.535225510597229,0.47463488578796387,0.5434860587120056,0.5192514061927795,0.5516722798347473,0.541439950466156,0.5719597339630127,0.5050966143608093,0.5607638359069824,0.46179696917533875,0.5666949152946472,0.5202080607414246,0.5732495188713074,0.5396833419799805,0.5977610945701599,0.505308985710144,0.5894104838371277,0.46381324529647827,0.5900433659553528,0.5206913352012634,0.5945839881896973,0.5432823300361633,0.6251451373100281,0.5133473873138428,0.6176311373710632,0.4813462793827057,0.6119147539138794,0.5191925168037415,0.6128703951835632,0.5375413298606873,fist
0.597298264503479,0.6256576776504517,0.5553163886070251,0.6071683168411255,0.5216549038887024,0.5533103346824646,0.5368013978004456,0.515724778175354,0.5717390179634094,0.5277100205421448,0.540239691734314,0.4948289692401886,0.5353525280952454,0.4488045275211334,0.5373647809028625,0.49555128812789917,0.5405497550964355,0.5144906640052795,0.5663646459579468,0.4909200966358185,0.5613843202590942,0.44601327180862427,0.5599901080131531,0.4990370571613312,0.5621979236602783,0.5127677917480469,0.5921796560287476,0.4936964213848114,0.5906569957733154,0.4463322162628174,0.5849006175994873,0.49501875042915344,0.5858405232429504,0.5142519474029541,0.6188955307006836,0.5025352835655212,0.614892303943634,0.46442246437072754,0.6071491241455078,0.495297372341156,0.6077654957771301,0.5135851502418518,fist
0.596704363822937,0.6223225593566895,0.551514744758606,0.6042914390563965,0.5274512767791748,0.5492057204246521,0.5495113134384155,0.504188060760498,0.5762987732887268,0.48105287551879883,0.5371975302696228,0.5105342268943787,0.5269569158554077,0.47376567125320435,0.5318120121955872,0.5140807032585144,0.5398320555686951,0.53873610496521,0.5619981288909912,0.502083420753479,0.5493785738945007,0.4592679738998413,0.5529453158378601,0.5108438730239868,0.5610806941986084,0.5351320505142212,0.5872878432273865,0.5001895427703857,0.575193464756012,0.46136415004730225,0.5754793286323547,0.5140109658241272,0.5821132063865662,0.5399001240730286,0.6147462725639343,0.5031265616416931,0.6019779443740845,0.4733639061450958,0.5981959700584412,0.5082768201828003,0.602673351764679,0.5275143384933472,fist
0.6286386251449585,0.6170742511749268,0.5896509885787964,0.5803024172782898,0.5634797215461731,0.528773307800293,0.5751679539680481,0.48098111152648926,0.6007090210914612,0.4564010798931122,0.5610812306404114,0.5088983178138733,0.5486171841621399,0.4650460481643677,0.5560363531112671,0.4985431730747223,0.5638687610626221,0.515889585018158,0.5838540196418762,0.49870383739471436,0.5760461091995239,0.4516465663909912,0.5817461013793945,0.49378326535224915,0.5891388058662415,0.509556770324707,0.6092185378074646,0.49493157863616943,0.6038305759429932,0.45261067152023315,0.6052318215370178,0.4963013529777527,0.6107689142227173,0.5153429508209229,0.6357897520065308,0.4969715178012848,0.6288373470306396,0.4603695571422577,0.6241539716720581,0.4895156919956207,0.6263529062271118,0.5093579292297363,fist
0.6620583534240723,0.5560271739959717,0.6200101375579834,0.543470561504364,0.5935412645339966,0.5199995636940002,0.6153573393821716,0.5158985257148743,0.650273859500885,0.5181093215942383,0.6051774621009827,0.4074191153049469,0.6021816730499268,0.4500998556613922,0.6054462790489197,0.48126423358917236,0.6072145700454712,0.4729984998703003,0.6385893821716309,0.40015488862991333,0.6362682580947876,0.4562263488769531,0.6338406205177307,0.49125319719314575,0.6329230070114136,0.48068827390670776,0.6694560050964355,0.41092339158058167,0.6692019104957581,0.4706215560436249,0.6603633761405945,0.4989875853061676,0.6552066802978516,0.4835267961025238,0.6975145936012268,0.4318688213825226,0.6939708590507507,0.4814690053462982,0.6836150288581848,0.505581259727478,0.6773607730865479,0.49644744396209717,fist
0.6304077506065369,0.5750946998596191,0.6523938179016113,0.5076197385787964,0.6451779007911682,0.4584263265132904,0.6202656626701355,0.4406064748764038,0.5940296053886414,0.4463163912296295,0.6395139098167419,0.41104790568351746,0.6149722337722778,0.40512606501579285,0.613360583782196,0.4310843348503113,0.6211367249488831,0.4486196041107178,0.606508731842041,0.4179379642009735,0.5876789689064026,0.41393524408340454,0.5888808369636536,0.438930481672287,0.5988844037055969,0.45845022797584534,0.5782806873321533,0.44017818570137024,0.5665150284767151,0.44403883814811707,0.5719882249832153,0.46549493074417114,0.5826098322868347,0.48137664794921875,0.55551677942276,0.46697741746902466,0.5523641705513,0.47424203157424927,0.5603764653205872,0.49371087551116943,0.5686590075492859,0.5082217454910278,fist
0.7111047506332397,0.6188309788703918,0.6673126816749573,0.5930977463722229,0.6424022316932678,0.5463813543319702,0.6516908407211304,0.5101354122161865,0.6731390953063965,0.4935101568698883,0.6596648693084717,0.5011927485466003,0.6483912467956543,0.46464723348617554,0.6528019905090332,0.5054487586021423,0.6602090001106262,0.530502438545227,0.6826632022857666,0.49609479308128357,0.671501874923706,0.45431122183799744,0.6741105914115906,0.505106508731842,0.6809287667274475,0.5292100310325623,0.7074717283248901,0.4951828122138977,0.6958122849464417,0.45576557517051697,0.6947849988937378,0.5074479579925537,0.7011393904685974,0.5349380970001221,0.7356858849525452,0.4997752606868744,0.7239766120910645,0.4618895351886749,0.7178942561149597,0.4972017705440521,0.7207856178283691,0.5213429927825928,fist
0.7087852358818054,0.619570255279541,0.661483108997345,0.5950628519058228,0.6331462860107422,0.5430058240890503,0.6293334364891052,0.48862382769584656,0.6370453834533691,0.4548271596431732,0.6601614356040955,0.49352532625198364,0.6507594585418701,0.46188995242118835,0.6534483432769775,0.5071957111358643,0.6606143712997437,0.5172103643417358,0.6860775947570801,0.4936232566833496,0.6746178865432739,0.45793235301971436,0.6723979711532593,0.5117313861846924,0.6814773678779602,0.5162178874015808,0.7115124464035034,0.4990892708301544,0.6994704604148865,0.4629789888858795,0.6939759254455566,0.5153768658638,0.7042611837387085,0.5229329466819763,0.739467978477478,0.5073599219322205,0.7256114482879639,0.48226848244667053,0.7165543437004089,0.5177444815635681,0.7238269448280334,0.5273866653442383,fist
0.716106653213501,0.6152098774909973,0.6696380376815796,0.5827794075012207,0.6432052850723267,0.5301979780197144,0.6403247117996216,0.47639888525009155,0.6486721038818359,0.4406096935272217,0.6741068363189697,0.48096126317977905,0.6677942872047424,0.4458135962486267,0.667521059513092,0.4895862936973572,0.6732389330863953,0.5067490935325623,0.6989880800247192,0.482917457818985,0.690203845500946,0.44489356875419617,0.6857062578201294,0.4970228970050812,0.6940813064575195,0.5077559351921082,0.723703920841217,0.4905855059623718,0.7140250205993652,0.4527905583381653,0.7062469720840454,0.503398060798645,0.7146593928337097,0.5166583061218262,0.7507660388946533,0.5031927824020386,0.7376266717910767,0.47437986731529236,0.7271164655685425,0.5091559290885925,0.7330854535102844,0.5231431126594543,fist
0.7076180577278137,0.6273162364959717,0.6683276891708374,0.5940157771110535,0.6501509547233582,0.5445992946624756,0.6610831618309021,0.5045523047447205,0.6792498826980591,0.4802093207836151,0.6724496483802795,0.5058363676071167,0.6628267168998718,0.4709641933441162,0.6588034629821777,0.5052083134651184,0.6643272042274475,0.522287905216217,0.6933553218841553,0.5057396292686462,0.6833809018135071,0.46733367443084717,0.6755387783050537,0.5091451406478882,0.6826532483100891,0.5238226652145386,0.7160491943359375,0.5106862187385559,0.7048912048339844,0.47686824202537537,0.6946656107902527,0.51973557472229,0.7004221081733704,0.5355113744735718,0.7419600486755371,0.5210444331169128,0.7265878915786743,0.4901426136493683,0.7170836329460144,0.5210593938827515,0.7226162552833557,0.5379422903060913,fist
0.7832522988319397,0.6491775512695312,0.7473846673965454,0.613214373588562,0.7172639966011047,0.5679289102554321,0.7326111197471619,0.5357497334480286,0.7731393575668335,0.5354800820350647,0.7448207139968872,0.469068318605423,0.7298636436462402,0.4643969237804413,0.7283636927604675,0.48718079924583435,0.7350515723228455,0.4950942397117615,0.781651496887207,0.4642929136753082,0.773251473903656,0.46979236602783203,0.7644923329353333,0.5143129229545593,0.7642990350723267,0.5238250494003296,0.8144381046295166,0.4801234304904938,0.8069092035293579,0.5079342126846313,0.7947335243225098,0.5448157787322998,0.7927180528640747,0.542122483253479,0.8431013822555542,0.5091372728347778,0.8358132839202881,0.5450873970985413,0.8214876055717468,0.5716999173164368,0.8168609738349915,0.5670287609100342,fist
0.7660084962844849,0.6775386929512024,0.7310681343078613,0.6274648308753967,0.7062893509864807,0.5762690305709839,0.7098432779312134,0.57988440990448,0.7412406206130981,0.6236801147460938,0.7874727249145508,0.4948684573173523,0.7477951645851135,0.5430705547332764,0.7357138395309448,0.574913740158081,0.747227132320404,0.5638073086738586,0.8234623074531555,0.5284218192100525,0.77020263671875,0.5904339551925659,0.7515857219696045,0.6095030307769775,0.7618812322616577,0.5906730890274048,0.8439289331436157,0.5775424838066101,0.7893236875534058,0.6311542391777039,0.7691200375556946,0.6401045322418213,0.778983473777771,0.6271975636482239,0.8523718118667603,0.6261497735977173,0.8086948990821838,0.6613035202026367,0.7878783345222473,0.6649169325828552,0.7903168201446533,0.659797728061676,fist
0.7544545531272888,0.6247321367263794,0.7065167427062988,0.5967477560043335,0.6694936752319336,0.5418179631233215,0.6767111420631409,0.4870859980583191,0.7122184634208679,0.47965702414512634,0.6916768550872803,0.5130131244659424,0.6793860197067261,0.4734145700931549,0.6825488209724426,0.5169798135757446,0.689079999923706,0.5267669558525085,0.7168572545051575,0.5081121325492859,0.706063449382782,0.4690185487270355,0.7057626247406006,0.5214942693710327,0.7128430604934692,0.5247878432273865,0.7420147061347961,0.5075044631958008,0.7334246635437012,0.47348472476005554,0.7294793128967285,0.5267186164855957,0.7363952398300171,0.5349903702735901,0.7706359624862671,0.5103022456169128,0.7567089200019836,0.4823090732097626,0.7504466772079468,0.5179777145385742,0.758097767829895,0.5303419828414917,fist
0.7325832843780518,0.6082462072372437,0.7673632502555847,0.5503041744232178,0.7699486017227173,0.5034942626953125,0.7510625123977661,0.47541487216949463,0.7255796194076538,0.47055748105049133,0.7590437531471252,0.4522135853767395,0.7536115646362305,0.44527512788772583,0.7535056471824646,0.46954622864723206,0.7545475363731384,0.4889562427997589,0.727195680141449,0.44921401143074036,0.7253250479698181,0.45265164971351624,0.7269059419631958,0.47639667987823486,0.731041669845581,0.49453532695770264,0.6982563734054565,0.4641801118850708,0.6988640427589417,0.4753339886665344,0.704293429851532,0.4963320195674896,0.7110442519187927,0.5140726566314697,0.6726351380348206,0.48455873131752014,0.67839515209198,0.49966269731521606,0.6854240894317627,0.5181780457496643,0.6901044845581055,0.5336508750915527,fist
0.7403271794319153,0.6241701245307922,0.7576513290405273,0.5590238571166992,0.7617772817611694,0.5006159543991089,0.7541642189025879,0.4698483645915985,0.7361940741539001,0.46759527921676636,0.7684933543205261,0.4477197229862213,0.7128608822822571,0.4265594184398651,0.7115786075592041,0.45530787110328674,0.7258471846580505,0.4696774482727051,0.751140832901001,0.454973965883255,0.6931429505348206,0.4399982690811157,0.6959953904151917,0.46765872836112976,0.7129195332527161,0.48091018199920654,0.7290188074111938,0.47167789936065674,0.6757615804672241,0.4603515863418579,0.6800478100776672,0.4884136915206909,0.6969729065895081,0.49744677543640137,0.7056574821472168,0.49244266748428345,0.6663087010383606,0.4909059703350067,0.6715816855430603,0.5149352550506592,0.686021089553833,0.5242038369178772,fist
0.7025283575057983,0.6157741546630859,0.6671443581581116,0.5920704007148743,0.6438374519348145,0.5311369895935059,0.6658005118370056,0.4898041784763336,0.7004345059394836,0.49493223428726196,0.656806230545044,0.48989439010620117,0.6444025635719299,0.44169867038726807,0.6474542021751404,0.4819815754890442,0.6558161377906799,0.5033352375030518,0.6810616254806519,0.4772915542125702,0.6717280745506287,0.421212375164032,0.6696376204490662,0.46862244606018066,0.6764717102050781,0.4900453984737396,0.7059891223907471,0.4750942885875702,0.7015367150306702,0.4158429503440857,0.6941689252853394,0.4602743983268738,0.6980084180831909,0.48738181591033936,0.7316614389419556,0.4801458716392517,0.7260153889656067,0.4341062307357788,0.7154407501220703,0.4604521095752716,0.7163126468658447,0.4849351942539215,fist
0.7216941118240356,0.6319277882575989,0.6758816838264465,0.6124599575996399,0.6497160196304321,0.5536504983901978,0.6662378907203674,0.5047956109046936,0.694903552532196,0.48269936442375183,0.6623774766921997,0.5079933404922485,0.6499457955360413,0.4728102684020996,0.6549088954925537,0.5173400044441223,0.6647700667381287,0.5416426062583923,0.6895797848701477,0.5009297132492065,0.6737030148506165,0.45780566334724426,0.6761733889579773,0.5149357318878174,0.6868435740470886,0.5379784107208252,0.7174208760261536,0.5023950338363647,0.7025756239891052,0.4620768427848816,0.7002254128456116,0.5203985571861267,0.7082533240318298,0.5448565483093262,0.7479314804077148,0.5099424123764038,0.7323762774467468,0.4794364273548126,0.7259140610694885,0.5191832780838013,0.7308095693588257,0.5387047529220581,fist
0.7110728025436401,0.6411579847335815,0.6656749248504639,0.6190439462661743,0.6307166814804077,0.5625515580177307,0.624118447303772,0.5097604990005493,0.6345396637916565,0.4854728877544403,0.6534250974655151,0.5125946998596191,0.6469579935073853,0.48429420590400696,0.6582945585250854,0.5323947668075562,0.6701172590255737,0.5671243071556091,0.6778199672698975,0.5053622722625732,0.667793333530426,0.47001099586486816,0.677735447883606,0.5249040722846985,0.6884612441062927,0.5571624040603638,0.7046786546707153,0.5033254027366638,0.692200779914856,0.461439847946167,0.6970057487487793,0.5142528414726257,0.704925000667572,0.5464895963668823,0.7338343858718872,0.508243978023529,0.721227765083313,0.470416396856308,0.7178248167037964,0.5063520669937134,0.720685601234436,0.5320336222648621,fist
0.6035299897193909,0.7544169425964355,0.5758786201477051,0.7079388499259949,0.5771489143371582,0.6694021224975586,0.5793580412864685,0.6468737125396729,0.5795624852180481,0.6214603185653687,0.6228017807006836,0.6128454804420471,0.5725692510604858,0.6038841009140015,0.5716617703437805,0.6361831426620483,0.5838373303413391,0.6527429819107056,0.6261606812477112,0.6135562658309937,0.5707008838653564,0.601911187171936,0.5702414512634277,0.6374948024749756,0.5825073719024658,0.6543435454368591,0.6244869232177734,0.616749107837677,0.569631040096283,0.6028931140899658,0.5681940913200378,0.6380738615989685,0.5812762379646301,0.6547051668167114,0.6179699897766113,0.6222632527351379,0.5722586512565613,0.6121101975440979,0.5724600553512573,0.6402382850646973,0.585712194442749,0.6562404632568359,fist
0.6172376871109009,0.7476912140846252,0.5954792499542236,0.7019673585891724,0.5995208621025085,0.6590041518211365,0.6049683094024658,0.628315806388855,0.6115407347679138,0.6000080108642578,0.644198477268219,0.618531346321106,0.6149650812149048,0.5888382792472839,0.5985628366470337,0.619637131690979,0.5966234803199768,0.6518159508705139,0.6517118215560913,0.6193616986274719,0.6133660674095154,0.5877748727798462,0.5971640348434448,0.6252074837684631,0.5979326963424683,0.6567674875259399,0.6576824188232422,0.6240983605384827,0.6136060357093811,0.5904528498649597,0.5997946262359619,0.6298519372940063,0.6044295430183411,0.6637642979621887,0.6607246398925781,0.6334042549133301,0.6212858557701111,0.604905903339386,0.608894407749176,0.6305333375930786,0.6114817261695862,0.6579256057739258,fist
0.6216571927070618,0.762561559677124,0.5995245575904846,0.712497889995575,0.6060898900032043,0.6697427034378052,0.6126239895820618,0.6419883966445923,0.619801938533783,0.6179550290107727,0.6709553003311157,0.6362695693969727,0.6286108493804932,0.6014787554740906,0.610230028629303,0.631818413734436,0.6114519834518433,0.6598182320594788,0.6754148006439209,0.6387952566146851,0.6266741156578064,0.5989282131195068,0.6074731945991516,0.633182942867279,0.6110590100288391,0.6599563360214233,0.6729324460029602,0.6434265971183777,0.6233558654785156,0.6028891801834106,0.6058614253997803,0.6367745399475098,0.6117759346961975,0.6633086204528809,0.6644973754882812,0.6503922343254089,0.6236968040466309,0.6174011826515198,0.6107959747314453,0.6421434283256531,0.6164403557777405,0.6664546132087708,fist
0.6195269227027893,0.7616506814956665,0.5996475219726562,0.7055284380912781,0.6092914342880249,0.661964476108551,0.6184117794036865,0.6300646066665649,0.628770112991333,0.6049237847328186,0.677151620388031,0.6356335282325745,0.6372190117835999,0.5913107395172119,0.6135762333869934,0.6143568754196167,0.6078107357025146,0.6441444754600525,0.6809133291244507,0.6381416916847229,0.632986843585968,0.5881543159484863,0.6089230179786682,0.6182891726493835,0.6055747270584106,0.6488205194473267,0.6784448027610779,0.64403235912323,0.6283627152442932,0.5964084267616272,0.6080616116523743,0.6289806365966797,0.6089177131652832,0.6597073078155518,0.6710930466651917,0.6555600166320801,0.6286215782165527,0.6223620176315308,0.6123307943344116,0.6439388394355774,0.6118351817131042,0.66877281665802,fist
0.6289970278739929,0.7774339318275452,0.5870795845985413,0.7507800459861755,0.5572364330291748,0.7069071531295776,0.5619760751724243,0.6756740808486938,0.5810418725013733,0.6660643815994263,0.5739515423774719,0.6562517285346985,0.5600254535675049,0.620546281337738,0.5668213963508606,0.6570559740066528,0.5763181447982788,0.6891648769378662,0.5973227620124817,0.648741602897644,0.5838907361030579,0.6065195798873901,0.5879718661308289,0.6528543829917908,0.5962471961975098,0.6865169405937195,0.6235376596450806,0.6482018232345581,0.6116527915000916,0.602582573890686,0.6116507053375244,0.6485707759857178,0.6171711087226868,0.6819571852684021,0.6511873602867126,0.6550958752632141,0.6408807635307312,0.6178009510040283,0.6352065801620483,0.6462436318397522,0.6372581720352173,0.6709880232810974,fist
0.6356843113899231,0.7754632234573364,0.5957215428352356,0.7435633540153503,0.5661033987998962,0.6921310424804688,0.5766758918762207,0.6437559723854065,0.6106804013252258,0.6357218027114868,0.5879012942314148,0.6506839990615845,0.5795775651931763,0.6128848195075989,0.5830183029174805,0.6517223715782166,0.5920088887214661,0.6699808835983276,0.6116254329681396,0.6467134356498718,0.6041168570518494,0.6049670577049255,0.6052850484848022,0.6534484624862671,0.6137094497680664,0.6739372611045837,0.635322093963623,0.6472253203392029,0.6276373863220215,0.6051389575004578,0.6248906850814819,0.6536627411842346,0.6315163373947144,0.680458664894104,0.661715567111969,0.6544678807258606,0.6507827043533325,0.6137471199035645,0.6454729437828064,0.6434249877929688,0.6499668955802917,0.6668664216995239,fist
0.6206012964248657,0.7746438384056091,0.5842291712760925,0.7460644245147705,0.5545845627784729,0.695223867893219,0.5582377910614014,0.6492282748222351,0.5871201753616333,0.6482179760932922,0.5804933905601501,0.644500195980072,0.5739837884902954,0.6098806858062744,0.5719316601753235,0.6510721445083618,0.5773194432258606,0.6701228022575378,0.603367805480957,0.6437408924102783,0.5950133204460144,0.6053333282470703,0.591976523399353,0.6554945707321167,0.5988686084747314,0.6745842099189758,0.6268872618675232,0.6483609676361084,0.6166501045227051,0.6101441383361816,0.6116464734077454,0.6594412326812744,0.6178030371665955,0.6824051141738892,0.6524646878242493,0.6601924300193787,0.6406005620956421,0.620333731174469,0.6330510377883911,0.6500167846679688,0.6369044184684753,0.6707719564437866,fist
0.623501181602478,0.7662691473960876,0.5883920788764954,0.735684335231781,0.559846043586731,0.6897180080413818,0.5609517097473145,0.646557092666626,0.5868746638298035,0.6371749043464661,0.5887176394462585,0.6392953991889954,0.5786229968070984,0.6052706837654114,0.5778359770774841,0.6466696858406067,0.5862979292869568,0.6583046913146973,0.6114400029182434,0.6402407884597778,0.60157710313797,0.6003003716468811,0.596668004989624,0.6500913500785828,0.6046457886695862,0.6635197997093201,0.6342921853065491,0.6448442935943604,0.6226613521575928,0.6057100296020508,0.6153087019920349,0.6536461710929871,0.6233484745025635,0.6701748967170715,0.6593825817108154,0.6560937166213989,0.6439913511276245,0.6200702786445618,0.6356219053268433,0.6501251459121704,0.6417351365089417,0.6670513153076172,fist
